"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query";"ScreenshotMatch";"ScreenshotScore";"ScreenshotName";"ScreenshotFile";"ScreenshotDirectoryName"
"Indianapolis500\Indianapolis500.slave";"NoError, EmulTrap";"Indianapolis 500 ?? 1990 Papyrus Design Group.";"Indianapolis 500";"1990 Papyrus Design Group";"524288";"I\Indianapolis500_v2.1_0686.lha";"Indianapolis500";"Indianapolis500";"0";"whdload";"524288";"937433";"Indianapolis500";"OCS/ECS";"";"";"";"";"";"indianapolis 500";"Exact";"100";"Indianapolis500";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Indianapolis500.png";"indianapolis500"
"IndianMissionFr\IndianMissionFr.Slave";"NoError, EmulTrap, EmulPriv, ClearMem, Examine";"Indian Mission ? 1988 Coktel.";"Indian Mission";"1988 Coktel.";"262144";"I\IndianMission_v1.0_Fr.lha";"IndianMissionFr";"IndianMissionFr";"0";"whdload";"524288";"691698";"IndianMission";"OCS/ECS";"Fr";"";"";"";"";"indian mission";"Exact";"100";"IndianMissionFr";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IndianMissionFr.png";"indianmissionfr"
"IndigoFiles\IndigoFiles.Slave";"NoError, EmulTrap, ClearMem";"Indigo (Unreleased) ? 1992 Psygnosis/Stephane BELIN.";"Indigo (Unreleased)";"1992 Psygnosis ";"0";"I\Indigo_v1.1_Files.lha";"IndigoFiles";"IndigoFiles";"0";"whdload";"524288";"564837";"Indigo";"OCS/ECS";"";"";"";"Files";"";"indigo unreleased";"Exact";"100";"IndigoFiles";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IndigoFiles.png";"indigofiles"
"IndigoImage\IndigoImage.Slave";"NoError, EmulTrap, ClearMem";"Indigo (Unreleased) ? 1992 Psygnosis/Stephane BELIN.";"Indigo (Unreleased)";"1992 Psygnosis ";"0";"I\Indigo_v1.1_Image.lha";"IndigoImage";"IndigoImage";"0";"whdload";"524288";"912869";"Indigo";"OCS/ECS";"";"";"";"Image";"";"indigo unreleased";"Exact";"100";"IndigoImage";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IndigoImage.png";"indigoimage"
"IndoorSports\IndoorSports.Slave";"NoError, EmulPriv, ClearMem, Examine";"Indoor Sports ? 1987 Mindscape";"Indoor Sports";"1987 Mindscape";"303104";"I\IndoorSports_v1.1.lha";"IndoorSports";"IndoorSports";"0";"whdload";"524288";"796843";"IndoorSports";"OCS/ECS";"";"";"";"";"";"indoor sports";"Exact";"100";"IndoorSports";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IndoorSports.png";"indoorsports"
"IndyHeat\IndyHeat.slave";"NoError";"Indy Heat ??? 1992 The Sales Curve";"Indy Heat";"1992 The Sales Curve";"0";"I\IndyHeat_v1.21_2436.lha";"IndyHeat";"IndyHeat";"0";"whdload";"524288";"922793";"IndyHeat";"OCS/ECS";"";"";"";"";"";"indy heat";"Exact";"100";"IndyHeat";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IndyHeat.png";"indyheat"
"InertiaDrive\InertiaDrive.Slave";"NoError, EmulPriv, ClearMem, Examine";"Inertia Drive ? 1987 Ozi Soft";"Inertia Drive";"1987 Ozi Soft";"262144";"I\InertiaDrive_v1.0.lha";"InertiaDrive";"InertiaDrive";"0";"whdload";"524288";"159686";"InertiaDrive";"OCS/ECS";"";"";"";"";"";"inertia drive";"Exact";"100";"InertiaDrive";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InertiaDrive.png";"inertiadrive"
"Infection\Infection.Slave";"NoError";"Infection (c) 1989 Virgin/Mastertronic - 1 disk.";"Infection";"1989 Virgin/Mastertronic";"102400";"I\Infection_v1.0.lha";"Infection";"Infection";"0";"whdload";"524288";"435544";"Infection";"OCS/ECS";"";"";"";"";"";"infection";"Exact";"100";"Infection";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Infection.png";"infection"
"Infestation\Infestation.slave";"Disk, NoError, EmulTrap, NoKbd";"Infestation ? 1990 Psygnosis.";"Infestation";"1990 Psygnosis";"0";"I\Infestation_v1.1.lha";"Infestation";"Infestation";"0";"whdload";"524288";"818530";"Infestation";"OCS/ECS";"";"";"";"";"";"infestation";"Exact";"100";"Infestation";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Infestation.png";"infestation"
"IngridsBack\IngridsBack.Slave";"NoError, EmulPriv, ClearMem, Examine";"Ingrid's Back! ?1988 Level 9";"Ingrid";"1988 Level 9";"262144";"I\IngridsBack_v1.0.lha";"IngridsBack";"IngridsBack";"0";"whdload";"524288";"849774";"IngridsBack";"OCS/ECS";"";"";"";"";"";"ingrids back ingrid";"Exact";"100";"IngridsBack";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IngridsBack.png";"ingridsback"
"InnocentUntilCaught\InnocentUntilCaught.slave";"NoError, EmulPriv, Examine";"Innocent Until Caught ? 1994 Psygnosis.";"Innocent Until Caught";"1994 Psygnosis";"786432";"I\InnocentUntilCaught_v1.02_1824.lha";"InnocentUntilCaught";"InnocentUntilCaught";"0";"whdload";"524288";"5431344";"InnocentUntilCaught";"OCS/ECS";"";"";"";"";"";"innocent until caught";"Exact";"100";"InnocentUntilCaught";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InnocentUntilCaught.png";"innocentuntilcaught"
"InnocentUntilCaughtDe\InnocentUntilCaughtDe.slave";"NoError, EmulPriv, Examine";"Innocent Until Caught ? 1994 Psygnosis.";"Innocent Until Caught";"1994 Psygnosis";"786432";"I\InnocentUntilCaught_v1.02_De.lha";"InnocentUntilCaughtDe";"InnocentUntilCaughtDe";"0";"whdload";"524288";"5450529";"InnocentUntilCaught";"OCS/ECS";"De";"";"";"";"";"innocent until caught";"Exact";"100";"InnocentUntilCaughtDe";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InnocentUntilCaughtDe.png";"innocentuntilcaughtde"
"InnocentUntilCaughtFr\InnocentUntilCaughtFr.slave";"NoError, EmulPriv, Examine";"Innocent Until Caught ? 1994 Psygnosis.";"Innocent Until Caught";"1994 Psygnosis";"786432";"I\InnocentUntilCaught_v1.02_Fr.lha";"InnocentUntilCaughtFr";"InnocentUntilCaughtFr";"0";"whdload";"524288";"5448910";"InnocentUntilCaught";"OCS/ECS";"Fr";"";"";"";"";"innocent until caught";"Exact";"100";"InnocentUntilCaughtFr";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InnocentUntilCaughtFr.png";"innocentuntilcaughtfr"
"InnocentUntilCaughtIt\InnocentUntilCaughtIt.Slave";"NoError, EmulPriv, Examine";"Innocent Until Caught ? 1994 Psygnosis.";"Innocent Until Caught";"1994 Psygnosis";"786432";"I\InnocentUntilCaught_v1.02_It.lha";"InnocentUntilCaughtIt";"InnocentUntilCaughtIt";"0";"whdload";"524288";"5435807";"InnocentUntilCaught";"OCS/ECS";"It";"";"";"";"";"innocent until caught";"Exact";"100";"InnocentUntilCaughtIt";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InnocentUntilCaughtIt.png";"innocentuntilcaughtit"
"InsanityFight\InsanityFight.Slave";"NoError, EmulTrap, EmulPriv";"Insanity Fight by Microdeal (c) 1994 - 1 disk.";"Insanity Fight";"1987 Microdeal";"262144";"I\InsanityFight_v1.2.lha";"InsanityFight";"InsanityFight";"0";"whdload";"524288";"918333";"InsanityFight";"OCS/ECS";"";"";"";"";"";"insanity fight";"Exact";"100";"InsanityFight";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InsanityFight.png";"insanityfight"
"InsectorHectiInterChange\InsectorHectiInterChange.Slave";"NoError, EmulTrap";"Insector Hecti in the Interchange (c) 1991 PAL";"Insector Hecti in the Interchange";"1991 PAL Developments/Hi-Tec";"0";"I\InsectorHectiInTheInterChange_v1.0.lha";"InsectorHectiInterChange";"InsectorHectiInterChange";"0";"whdload";"524288";"455309";"InsectorHectiInterChange";"OCS/ECS";"";"";"";"";"";"insector hecti inter change in the interchange";"Exact";"100";"InsectorHectiInterChange";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InsectorHectiInterChange.png";"insectorhectiinterchange"
"InsectsInSpace\InsectsInSpace.Slave";"NoError, EmulTrap, ClearMem";"Insects in Space ? 1991 Hewson.";"Insects in Space";"1991 Hewson";"0";"I\InsectsInSpace_v1.2_0829.lha";"InsectsInSpace";"InsectsInSpace";"0";"whdload";"524288";"613094";"InsectsInSpace";"OCS/ECS";"";"";"";"";"";"insects in space";"Exact";"100";"InsectsInSpace";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InsectsInSpace.png";"insectsinspace"
"Intact15MB\Intact15MB.Slave";"NoError, EmulTrap, NoKbd, EmulPriv, ClearMem, Examine";"Intact ? 1989-90 Sphinx Software/GrandSlam.";"Intact (1 Mo of extra memory)";"1989-90 GrandSlam/Sphinx Software";"1376256";"I\Intact_v1.1_15MB.lha";"Intact15MB";"Intact15MB";"0";"whdload";"524288";"984420";"Intact";"OCS/ECS";"";"15MB";"";"";"";"intact 1 mo of extra memory";"Exact";"100";"Intact15MB";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Intact15MB.png";"intact15mb"
"Intact1MB\Intact1MB.Slave";"NoError, EmulTrap, NoKbd, EmulPriv, ClearMem, Examine";"Intact ? 1989-90 Sphinx Software/GrandSlam.";"Intact (0.5 Mo of extra memory)";"1989-90 GrandSlam/Sphinx Software";"851968";"I\Intact_v1.1_1MB.lha";"Intact1MB";"Intact1MB";"0";"whdload";"1048576";"984423";"Intact";"OCS/ECS";"";"1MB";"";"";"";"intact 0 5 mo of extra memory";"Exact";"100";"Intact1MB";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Intact1MB.png";"intact1mb"
"Intact512k\Intact512k.Slave";"NoError, EmulTrap, NoKbd, EmulPriv, ClearMem, Examine";"Intact ? 1989-90 Sphinx Software/GrandSlam.";"Intact (no extra memory)";"1989-90 GrandSlam/Sphinx Software";"327680";"I\Intact_v1.1_512k.lha";"Intact512k";"Intact512k";"0";"whdload";"524288";"984416";"Intact";"OCS/ECS";"";"512k";"";"";"";"intact no extra memory";"Exact";"100";"Intact512k";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Intact512k.png";"intact512k"
"International3DTennis\International3DTennis.slave";"NoError, EmulTrap";"International 3D Tennis (c) 1990 Sensible";"International 3D Tennis";"1990 Sensible Software/Palace";"0";"I\International3DTennis_v1.1_1609.lha";"International3DTennis";"International3DTennis";"0";"whdload";"524288";"678566";"International3DTennis";"OCS/ECS";"";"";"";"";"";"international 3d tennis";"Exact";"100";"International3DTennis";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\International3DTennis.png";"international3dtennis"
"InternationalIceHockey\InternationalIceHockey.Slave";"NoError, EmulPriv, Examine";"International Ice Hockey (c) 1992 Impulze/Zeppelin";"International Ice Hockey";"1992 Impulze/Zeppelin";"262144";"I\InternationalIceHockey_v1.0_0665.lha";"InternationalIceHockey";"InternationalIceHockey";"0";"whdload";"524288";"382398";"InternationalIceHockey";"OCS/ECS";"";"";"";"";"";"international ice hockey";"Exact";"100";"InternationalIceHockey";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InternationalIceHockey.png";"internationalicehockey"
"InternationalNinjaRabbits\InternationalNinjaRabbits.Slave";"NoError, EmulTrap";"International Ninja Rabbits by Microvalue/Flair (c) 1991 - 1 disk.";"International Ninja Rabbits";"1991 Microvalue";"0";"I\InternationalNinjaRabbits_v1.1.lha";"InternationalNinjaRabbits";"InternationalNinjaRabbits";"0";"whdload";"524288";"914307";"InternationalNinjaRabbits";"OCS/ECS";"";"";"";"";"";"international ninja rabbits";"Exact";"100";"InternationalNinjaRabbits";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InternationalNinjaRabbits.png";"internationalninjarabbits"
"InternationalSoccer\InternationalSoccer.Slave";"NoError, EmulTrap";"International Soccer (c) 1993 Zeppelin - 1 disk.";"International Soccer";"1993 Zeppelin";"524288";"I\InternationalSoccer_v1.0_2429.lha";"InternationalSoccer";"InternationalSoccer";"0";"whdload";"524288";"923620";"InternationalSoccer";"OCS/ECS";"";"";"";"";"";"international soccer";"Exact";"100";"InternationalSoccer";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InternationalSoccer.png";"internationalsoccer"
"IntSportsChallenge\IntSportsChallenge.slave";"NoError, EmulTrap, NoDivZero, ClearMem";"International Sports Challenge ? 1992 Empire.";"International Sports Challenge";"1992 Empire";"524288";"I\InternationalSportsChallenge_v1.02_2815.lha";"IntSportsChallenge";"IntSportsChallenge";"0";"whdload";"524288";"2187472";"IntSportsChallenge";"OCS/ECS";"";"";"";"";"";"int sports challenge international";"Exact";"100";"IntSportsChallenge";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IntSportsChallenge.png";"intsportschallenge"
"InternationalTennis\InternationalTennis.slave";"NoError, EmulTrap, ClearMem";"International Tennis ? 1993 Zeppelin.";"International Tennis";"1993 Zeppelin";"0";"I\InternationalTennis_v1.0.lha";"InternationalTennis";"InternationalTennis";"0";"whdload";"524288";"863840";"InternationalTennis";"OCS/ECS";"";"";"";"";"";"international tennis";"Exact";"100";"InternationalTennis";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InternationalTennis.png";"internationaltennis"
"InternationalTruckRacing\InternationalTruckRacing.slave";"NoError";"International Truck Racing by Zeppelin Games (c) 1992 - 1 disk.";"International Truck Racing";"1992 Zeppelin Games";"0";"I\InternationalTruckRacing_v1.2.lha";"InternationalTruckRacing";"InternationalTruckRacing";"0";"whdload";"524288";"792722";"InternationalTruckRacing";"OCS/ECS";"";"";"";"";"";"international truck racing";"Exact";"100";"InternationalTruckRacing";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InternationalTruckRacing.png";"internationaltruckracing"
"Interphase\Interphase.slave";"Disk, NoError, EmulTrap, NoDivZero";"Interphase ? 1989/90 Mirrorsoft Ltd and/or";"Interphase";"1989,1990 Mirrorsoft Ltd.";"0";"I\Interphase_v1.9_0067.lha";"Interphase";"Interphase";"0";"whdload";"524288";"394831";"Interphase";"OCS/ECS";"";"";"";"";"";"interphase";"Exact";"100";"Interphase";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Interphase.png";"interphase"
"InterphaseAmigaFormat\InterphaseAmigaFormat.slave";"Disk, NoError, EmulTrap, NoDivZero";"Interphase ? 1989/90 Mirrorsoft Ltd and/or";"Interphase (Amiga Format)";"1989,1990 Mirrorsoft Ltd.";"0";"I\Interphase_v1.9_AmigaFormat.lha";"InterphaseAmigaFormat";"InterphaseAmigaFormat";"0";"whdload";"524288";"275788";"Interphase";"OCS/ECS";"";"";"";"AmigaFormat";"";"interphase amiga format";"Exact";"100";"InterphaseAmigaFormat";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InterphaseAmigaFormat.png";"interphaseamigaformat"
"IntoTheEaglesNest\IntoTheEaglesNest.slave";"NoError";"Into the Eagle's Nest by Pandora (c) 1987 - 1 disk.";"Into the Eagle";"1987 Pandora";"0";"I\IntoTheEaglesNest_v1.1.lha";"IntoTheEaglesNest";"IntoTheEaglesNest";"0";"whdload";"524288";"423808";"IntoTheEaglesNest";"OCS/ECS";"";"";"";"";"";"into the eagles nest eagle";"Exact";"100";"IntoTheEaglesNest";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IntoTheEaglesNest.png";"intotheeaglesnest"
"IntrigueALaRenaissanceFr\IntrigueALaRenaissanceFr.Slave";"NoError, EmulTrap, EmulPriv, ClearMem, Examine";"Intrigue ? la renaissance ? 1990 Coktel.";"Intrigue à La Renaissance ";"1990 Coktel.";"262144";"I\IntrigueALaRenaissance_v1.0_Fr.lha";"IntrigueALaRenaissanceFr";"IntrigueALaRenaissanceFr";"0";"whdload";"524288";"692775";"IntrigueALaRenaissance";"OCS/ECS";"Fr";"";"";"";"";"intrigue ala renaissance la";"Exact";"100";"IntrigueALaRenaissanceFr";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IntrigueALaRenaissanceFr.png";"intriguealarenaissancefr"
"Invasion\Invasion.Slave";"NoError, EmulTrap";"Invasion (c) 1989 Sector Software - 1 disk.";"Invasion";"1989 Sector Software";"4096";"I\Invasion_v1.0.lha";"Invasion";"Invasion";"0";"whdload";"524288";"117343";"Invasion";"OCS/ECS";"";"";"";"";"";"invasion";"Exact";"100";"Invasion";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Invasion.png";"invasion"
"InvestDe1Disk\InvestDe1Disk.slave";"NoError, ClearMem";"Invest by Starbyte (c) 1989.";"Invest";"1990 Starbyte";"0";"I\Invest_v1.2_De_1Disk.lha";"InvestDe1Disk";"InvestDe1Disk";"0";"whdload";"524288";"1088281";"Invest";"OCS/ECS";"De";"";"";"1Disk";"";"invest";"Exact";"100";"InvestDe1Disk";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InvestDe1Disk.png";"investde1disk"
"InvestDe2Disk\InvestDe2Disk.slave";"NoError, ClearMem";"Invest by Starbyte (c) 1989.";"Invest";"1990 Starbyte";"0";"I\Invest_v1.2_De_2Disk.lha";"InvestDe2Disk";"InvestDe2Disk";"0";"whdload";"524288";"1989401";"Invest";"OCS/ECS";"De";"";"";"2Disk";"";"invest";"Exact";"100";"InvestDe2Disk";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InvestDe2Disk.png";"investde2disk"
"InviyyaDemo\InviyyaDemo.slave";"NoError";"Inviyya demo ? 2020 Tigerskunk";"Inviyya demo";"2020 Tigerskunk";"528384";"I\InviyyaDemo_v1.1.lha";"InviyyaDemo";"InviyyaDemo";"0";"whdload";"524288";"237394";"Inviyya";"OCS/ECS";"";"";"Demo";"";"";"inviyya";"Exact";"100";"InviyyaDemo";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\InviyyaDemo.png";"inviyyademo"
"IPlay3DSoccer\IPlay3DSoccer.slave";"NoError, EmulTrap, ClearMem";"I Play 3D Soccer ? 1991 Simulmondo.";"I Play 3D Soccer";"1991 Simulmondo";"524288";"I\IPlay3DSoccer_v1.01_2104.lha";"IPlay3DSoccer";"IPlay3DSoccer";"0";"whdload";"524288";"925779";"IPlay3DSoccer";"OCS/ECS";"";"";"";"";"";"iplay 3d soccer 1 play";"Exact";"100";"IPlay3DSoccer";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IPlay3DSoccer.png";"iplay3dsoccer"
"IronLord\IronLord.Slave";"NoError, EmulPriv, Examine";"Iron Lord ? 1989 UbiSoft.";"Iron Lord";"1989 Ubi Soft.";"524288";"I\IronLord_v1.2_1650.lha";"IronLord";"IronLord";"0";"whdload";"524288";"1573811";"IronLord";"OCS/ECS";"";"";"";"";"";"iron lord";"Exact";"100";"IronLord";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IronLord.png";"ironlord"
"IronLordDe\IronLordDe.Slave";"NoError, EmulPriv, Examine";"Iron Lord ? 1989 UbiSoft.";"Iron Lord";"1989 Ubi Soft.";"524288";"I\IronLord_v1.2_De_1530.lha";"IronLordDe";"IronLordDe";"0";"whdload";"524288";"1576246";"IronLord";"OCS/ECS";"De";"";"";"";"";"iron lord";"Exact";"100";"IronLordDe";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IronLordDe.png";"ironlordde"
"IronLordFr\IronLordFr.Slave";"NoError, EmulPriv, Examine";"Iron Lord ? 1989 UbiSoft.";"Iron Lord";"1989 Ubi Soft.";"524288";"I\IronLord_v1.2_Fr_2444.lha";"IronLordFr";"IronLordFr";"0";"whdload";"524288";"1577533";"IronLord";"OCS/ECS";"Fr";"";"";"";"";"iron lord";"Exact";"100";"IronLordFr";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IronLordFr.png";"ironlordfr"
"IronTrackers\IronTrackers.Slave";"NoError, NoKbd, EmulPriv, Examine";"Iron Trackers ? 1989-93 Micro?ds/Prism Leisure.";"Iron Trackers";"1989-93 Microïds/Prism Leisure.";"262144";"I\IronTrackers_v1.0_2740.lha";"IronTrackers";"IronTrackers";"0";"whdload";"524288";"810190";"IronTrackers";"OCS/ECS";"";"";"";"";"";"iron trackers";"Exact";"100";"IronTrackers";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IronTrackers.png";"irontrackers"
"IronTrackersFr\IronTrackersFr.Slave";"NoError, NoKbd, EmulPriv, Examine";"Iron Trackers ? 1989-93 Micro?ds/Prism Leisure.";"Iron Trackers";"1989-93 Microïds/Prism Leisure.";"262144";"I\IronTrackers_v1.0_Fr.lha";"IronTrackersFr";"IronTrackersFr";"0";"whdload";"524288";"810192";"IronTrackers";"OCS/ECS";"Fr";"";"";"";"";"iron trackers";"Exact";"100";"IronTrackersFr";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IronTrackersFr.png";"irontrackersfr"
"Ishar2\Ishar2.Slave";"NoError, EmulPriv, ClearMem, Examine";"Ishar II ? 1993 Silmarils.";"Ishar II OCS (Messengers Of Doom)";"1993 Silmarils";"524288";"I\Ishar2_v1.4_2747.lha";"Ishar2";"Ishar2";"0";"whdload";"1048576";"2098068";"Ishar2";"OCS/ECS";"";"";"";"";"";"ishar 2 messengers of doom";"Exact";"100";"Ishar2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Ishar2.png";"ishar2"
"Ishar2AGA\Ishar2AGA.Slave";"NoError, Req68020, ReqAGA, EmulPriv, ClearMem, Examine";"Ishar II ? 1993 Silmarils.";"Ishar II Aga (Messengers Of Doom)";"1993 Silmarils";"786432";"I\Ishar2_v1.4_AGA_0787.lha";"Ishar2AGA";"Ishar2AGA";"0";"whdload";"1703936";"2937627";"Ishar2";"AGA";"";"";"";"";"";"ishar 2 messengers of doom";"Exact";"100";"Ishar2AGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Ishar2AGA.png";"ishar2aga"
"Ishar2Es\Ishar2Es.Slave";"NoError, EmulPriv, ClearMem, Examine";"Ishar II ? 1993 Silmarils.";"Ishar II OCS (Messengers Of Doom)";"1993 Silmarils";"524288";"I\Ishar2_v1.4_Es.lha";"Ishar2Es";"Ishar2Es";"0";"whdload";"1048576";"2070780";"Ishar2";"OCS/ECS";"Es";"";"";"";"";"ishar 2 messengers of doom";"Exact";"100";"Ishar2Es";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Ishar2Es.png";"ishar2es"
"Ishar3\Ishar3.Slave";"NoError, EmulPriv, ClearMem, Examine";"Ishar III ? 1994 Silmarils.";"Ishar 3 ECS (The seven gates of infinity)";"1994 Silmarils";"524288";"I\Ishar3_v1.5_2749.lha";"Ishar3";"Ishar3";"0";"whdload";"1048576";"3640164";"Ishar3";"OCS/ECS";"";"";"";"";"";"ishar 3 the seven gates of infinity";"Exact";"100";"Ishar3";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Ishar3.png";"ishar3"
"Ishar3AGA\Ishar3AGA.Slave";"NoError, Req68020, ReqAGA, EmulPriv, ClearMem, Examine";"Ishar III ? 1994 Silmarils.";"Ishar III AGA";"1994 Silmarils";"786432";"I\Ishar3_v1.5_AGA_2245.lha";"Ishar3AGA";"Ishar3AGA";"0";"whdload";"1703936";"5598534";"Ishar3";"AGA";"";"";"";"";"";"ishar 3";"Exact";"100";"Ishar3AGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Ishar3AGA.png";"ishar3aga"
"Ishar3De\Ishar3De.Slave";"NoError, EmulPriv, ClearMem, Examine";"Ishar III ? 1994 Silmarils.";"Ishar 3 ECS (The seven gates of infinity)";"1994 Silmarils";"524288";"I\Ishar3_v1.5_De.lha";"Ishar3De";"Ishar3De";"0";"whdload";"1048576";"3643336";"Ishar3";"OCS/ECS";"De";"";"";"";"";"ishar 3 the seven gates of infinity";"Exact";"100";"Ishar3De";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Ishar3De.png";"ishar3de"
"Ishar3Fr\Ishar3Fr.Slave";"NoError, EmulPriv, ClearMem, Examine";"Ishar III ? 1994 Silmarils.";"Ishar 3 ECS (The seven gates of infinity)";"1994 Silmarils";"524288";"I\Ishar3_v1.5_Fr_2664.lha";"Ishar3Fr";"Ishar3Fr";"0";"whdload";"1048576";"3646880";"Ishar3";"OCS/ECS";"Fr";"";"";"";"";"ishar 3 the seven gates of infinity";"Exact";"100";"Ishar3Fr";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Ishar3Fr.png";"ishar3fr"
"Ishar\Ishar.Slave";"NoError, EmulPriv, ClearMem, Examine";"Ishar ? 1992 Silmarils.";"Ishar Ocs (Legend Of The Fortress)";"1992 Silmarils";"524288";"I\Ishar_v1.4_0187.lha";"Ishar";"Ishar";"0";"whdload";"1048576";"1301374";"Ishar";"OCS/ECS";"";"";"";"";"";"ishar legend of the fortress";"Exact";"100";"Ishar";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Ishar.png";"ishar"
"IsharAGA\IsharAGA.Slave";"NoError, Req68020, ReqAGA, EmulPriv, ClearMem, Examine";"Ishar ? 1992 Silmarils.";"Ishar Aga (Legend Of The Fortress)";"1992 Silmarils";"786432";"I\Ishar_v1.4_AGA.lha";"IsharAGA";"IsharAGA";"0";"whdload";"1572864";"1552987";"Ishar";"AGA";"";"";"";"";"";"ishar legend of the fortress";"Exact";"100";"IsharAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IsharAGA.png";"isharaga"
"IsharEs\IsharEs.Slave";"NoError, EmulPriv, ClearMem, Examine";"Ishar ? 1992 Silmarils.";"Ishar Ocs (Legend Of The Fortress)";"1992 Silmarils";"524288";"I\Ishar_v1.4_Es.lha";"IsharEs";"IsharEs";"0";"whdload";"1048576";"1297638";"Ishar";"OCS/ECS";"Es";"";"";"";"";"ishar legend of the fortress";"Exact";"100";"IsharEs";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\IsharEs.png";"ishares"
