"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query";"ScreenshotMatch";"ScreenshotScore";"ScreenshotName";"ScreenshotFile";"ScreenshotDirectoryName"
"How2SkinACat\How2SkinACat.slave";"Disk, NoError, EmulTrap";"How To Skin A Cat ? 199? Melon Dezign.";"";"";"";"H\How2SkinACat_v1.1_MelonDezign.lha";"How2SkinACat";"How2SkinACat";"0";"whdload";"1048576";"920649";"How2SkinACat";"OCS/ECS";"";"";"";"";"";"how to skin a cat melon dezign";"Exact";"100";"how-to-skin-a-cat-melon-dezign";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\h\how-to-skin-a-cat-melon-dezign\screen.jpg";"how-to-skin-a-cat-melon-dezign"
"HumanTarget\HumanTarget.Slave";"NoError, EmulTrap, ClearMem";"Human Target 1992 Melon Dezign.";"Human Target";"1992 Melon Dezign";"0";"H\HumanTarget_v1.0_MelonDezign.lha";"HumanTarget";"HumanTarget";"0";"whdload";"524288";"341733";"HumanTarget";"OCS/ECS";"";"";"";"";"";"human target melon dezign";"Exact";"100";"human-target-melon-dezign";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\h\human-target-melon-dezign\screen.jpg";"human-target-melon-dezign"
"HuntFor7thOctober\HuntFor7thOctober.Slave";"Disk, NoError, EmulTrap";"Hunt for 7th October, ?1990 Cryptoburners";"- Hunt for 7th October -";"1990 C R Y P T O B U R N E R S";"0";"H\HuntFor7thOctober_v1.0_Cryptoburners.lha";"HuntFor7thOctober";"HuntFor7thOctober";"0";"whdload";"524288";"367907";"HuntFor7thOctober";"OCS/ECS";"";"";"";"";"";"hunt for 7 th october";"Best";"5.479114";"the-hunt-for-7th-october-cryptoburners";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\t\the-hunt-for-7th-october-cryptoburners\screen.jpg";"the-hunt-for-7th-october-cryptoburners"
"Hymn633\Hymn633.slave";"NoError, EmulTrap, ClearMem";"Hymn 633 ? 1993 Damage.";"Hymn 633";"1993 Damage";"0";"H\Hymn633_v1.02_Damage.lha";"Hymn633";"Hymn633";"0";"whdload";"524288";"920426";"Hymn633";"OCS/ECS";"";"";"";"";"";"hymn 633 damage";"Exact";"100";"hymn-633-damage";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\h\hymn-633-damage\screen.png";"hymn-633-damage"
"HymnsFromTheBible3\HymnsFromTheBible3.Slave";"NoError, EmulTrap, ClearMem";"Hymns from the Bible III ? 1989 Arcane.";"Hymns from the Bible III";"1989 Arcane";"0";"H\HymnsFromTheBible3_v1.0_Arcane.lha";"HymnsFromTheBible3";"HymnsFromTheBible3";"0";"whdload";"524288";"921725";"HymnsFromTheBible3";"OCS/ECS";"";"";"";"";"";"hymns from the bible 3 arcane";"Exact";"100";"hymns-from-the-bible-3-arcane";"C:\Work\First Realize\amiga-demo-database\jasdd\h\hymns-from-the-bible-3-arcane\screen_001.PNG";"hymns-from-the-bible-3-arcane"
"Ice\Ice.slave";"Disk, NoError";"Ice ? 1991 Silents (1 disk)";"Ice";"1991 Silents";"0";"I\Ice_v1.0_Silents.lha";"Ice";"Ice";"0";"whdload";"528384";"908277";"Ice";"OCS/ECS";"";"";"";"";"";"ice silents";"Best";"3.704155";"ice-the-silents";"C:\Work\First Realize\amiga-demo-database\jasdd\i\ice-the-silents\screen_001.png";"ice-the-silents"
"IlexAGA\IlexAGA.Slave";"NoError, ClearMem";"Ilex ? 1994 Mystic - 1 disk";"Ilex";"1994 Mystic";"0";"I\Ilex_v1.0_Mystic_AGA.lha";"IlexAGA";"IlexAGA";"0";"whdload";"2097152";"918270";"Ilex";"AGA";"";"";"";"";"";"ilex aga mystic";"Best";"3.503678";"ilex-mystic";"C:\Work\First Realize\amiga-demo-database\jasdd\i\ilex-mystic\screen_001.png";"ilex-mystic"
"IlyadAGA\IlyadAGA.Slave";"NoError, NoDivZero, Req68020, ReqAGA, ClearMem";"Ilyad ? 1994 Alcatraz";"Ilyad";"1994 Alcatraz";"2809856";"I\Ilyad_v1.0_Alcatraz_AGA.lha";"IlyadAGA";"IlyadAGA";"0";"whdload";"1724416";"3224922";"Ilyad";"AGA";"";"";"";"";"";"ilyad aga alcatraz";"Best";"3.166514";"ilyad-alcatraz";"C:\Work\First Realize\amiga-demo-database\jasdd\i\ilyad-alcatraz\screen_001.png";"ilyad-alcatraz"
"Impulse2\Impulse2.slave";"NoError, EmulTrap, ClearMem";"Impulse 2 ? 1993 Tilt.";"Impulse 2";"1993 Tilt";"524288";"I\Impulse2_v1.1_Tilt.lha";"Impulse2";"Impulse2";"0";"whdload";"524288";"1820690";"Impulse2";"OCS/ECS";"";"";"";"";"";"impulse 2 tilt";"Best";"3.85025";"impulse-2-tilt-old-bulls";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\i\impulse-2-tilt-old-bulls\screen.gif";"impulse-2-tilt-old-bulls"
"InfiniteDreamsLunatics\InfiniteDreamsLunatics.Slave";"NoError, EmulTrap, ClearMem";"Infinite Dreams ? 1992 Lunatics.";"Infinite Dreams";"1992 Lunatics";"0";"I\InfiniteDreams_v1.0_Lunatics.lha";"InfiniteDreamsLunatics";"InfiniteDreamsLunatics";"0";"whdload";"524288";"2722368";"InfiniteDreamsLunatics";"OCS/ECS";"";"";"";"";"";"infinite dreams lunatics";"Exact";"100";"infinite-dreams-lunatics";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\i\infinite-dreams-lunatics\screen.png";"infinite-dreams-lunatics"
"InFullAffect\InFullAffect.Slave";"Disk, NoError";"In Full Affect ? 199x Wildfire.";"In Full Affect";"199? Wildfire";"0";"I\InFullAffect_v1.0_Wildfire.lha";"InFullAffect";"InFullAffect";"0";"whdload";"524288";"911015";"InFullAffect";"OCS/ECS";"";"";"";"";"";"in full affect 199 wildfire";"Best";"5.101453";"in-full-affect-wildfire";"C:\Work\First Realize\amiga-demo-database\jasdd\i\in-full-affect-wildfire\screen_001.png";"in-full-affect-wildfire"
"InnershipPussy\InnershipPussy.slave";"NoError, EmulTrap, ClearMem";"Innership ? 1990 Pussy.";"Innership";"1990 Pussy";"0";"I\Innership_v1.0_Pussy.lha";"InnershipPussy";"InnershipPussy";"0";"whdload";"524288";"919142";"InnershipPussy";"OCS/ECS";"";"";"";"";"";"innership pussy";"Exact";"100";"innership-pussy";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\i\innership-pussy\screen.png";"innership-pussy"
"Innervision\Innervision.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"Innervision ? 1992 Dreamdealers";"Innervision";"1992 Dreamdealers";"4096";"I\Innervision_v1.0_Dreamdealers.lha";"Innervision";"Innervision";"0";"whdload";"524288";"277110";"Innervision";"OCS/ECS";"";"";"";"";"";"innervision dreamdealers";"Exact";"100";"inner-vision-dreamdealers";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\i\inner-vision-dreamdealers\screen.gif";"inner-vision-dreamdealers"
"InspirationIsGone\InspirationIsGone.Slave";"NoError, EmulTrap, ClearMem";"Inspiration is Gone ? 1991 Kefrens.";"Inspiration is Gone";"1991 Kefrens";"0";"I\InspirationIsGone_v1.0_Kefrens.lha";"InspirationIsGone";"InspirationIsGone";"0";"whdload";"524288";"57897";"InspirationIsGone";"OCS/ECS";"";"";"";"";"";"inspiration is gone kefrens";"Exact";"100";"inspiration-is-gone-kefrens";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\i\inspiration-is-gone-kefrens\screen.png";"inspiration-is-gone-kefrens"
"InspirationIsNone\InspirationIsNone.Slave";"NoError, ClearMem";"Inspiration Is None ? 1991 Anarchy";"Inspiration is none";"1991 Anarchy";"4096";"I\InspirationIsNone_v1.0_Anarchy.lha";"InspirationIsNone";"InspirationIsNone";"0";"whdload";"524288";"328235";"InspirationIsNone";"OCS/ECS";"";"";"";"";"";"inspiration is none anarchy";"Exact";"100";"inspiration-is-none-anarchy";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\i\inspiration-is-none-anarchy\screen.png";"inspiration-is-none-anarchy"
"Interference\Interference.Slave";"NoError, EmulTrap";"Interference (c) 1993 Sanity.";"Interference";"1993 Sanity";"0";"I\Interference_v1.0_Sanity.lha";"Interference";"Interference";"0";"whdload";"1048576";"495586";"Interference";"OCS/ECS";"";"";"";"";"";"interference sanity";"Exact";"100";"interference-sanity";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\i\interference-sanity\screen.gif";"interference-sanity"
"Interspace\Interspace.Slave";"NoError, EmulTrap";"Interspace ? 1991 Phenomena.";"Interspace";"Phenomena 1991";"0";"I\Interspace_v1.0_Phenomena.lha";"Interspace";"Interspace";"0";"whdload";"524288";"906931";"Interspace";"OCS/ECS";"";"";"";"";"";"interspace phenomena";"Exact";"100";"interspace-phenomena";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\i\interspace-phenomena\screen.png";"interspace-phenomena"
"InTheKitchen\InTheKitchen.Slave";"Disk, NoError, EmulTrap";"In The Kitchen ? 1992 Anarchy.";"In The Kitchen";"1992 Anarchy";"32768";"I\InTheKitchen_v1.0_Anarchy.lha";"InTheKitchen";"InTheKitchen";"0";"whdload";"516096";"913478";"InTheKitchen";"OCS/ECS";"";"";"";"";"";"in the kitchen anarchy";"Exact";"100";"in-the-kitchen-anarchy";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\i\in-the-kitchen-anarchy\screen.gif";"in-the-kitchen-anarchy"
"IntroDentroMentroDemo\IntroDentroMentroDemo.Slave";"NoError, EmulTrap, ClearMem";"Intro? Dentro? Mentro? Demo? ? 1991 The Silents.";"Intro? Dentro? Mentro? Demo?";"1991 The Silents";"0";"I\IntroDentroMentroDemo_v1.0_Silents.lha";"IntroDentroMentroDemo";"IntroDentroMentroDemo";"0";"whdload";"524288";"311121";"IntroDentroMentro";"OCS/ECS";"";"";"Demo";"";"";"intro dentro mentro demo the silents";"Exact";"100";"intro-dentro-mentro-demo-the-silents";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\i\intro-dentro-mentro-demo-the-silents\screen.gif";"intro-dentro-mentro-demo-the-silents"
"IntroCodeKillers\IntroCodeKillers.slave";"Disk, NoError, EmulTrap";"an Intro written in 1989 by The Code Killers GDR.";"Code Killers Intro";"1989 Code Killers";"0";"I\Intro_v1.0_CodeKillers.lha";"IntroCodeKillers";"IntroCodeKillers";"0";"whdload";"524288";"204542";"IntroCodeKillers";"OCS/ECS";"";"";"";"";"";"intro code killers";"Exact";"100";"intro-code-killers";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Demos Custom\intro-code-killers\screen_001.png";"intro-code-killers"
"IraqDemo\IraqDemo.Slave";"NoError, EmulTrap, ClearMem";"Iraq-Demo ? 1990 Animators.";"Iraq-Demo";"1990 Animators";"0";"I\IraqDemo_v1.2_Animators.lha";"IraqDemo";"IraqDemo";"0";"whdload";"524288";"717156";"Iraq";"OCS/ECS";"";"";"Demo";"";"";"iraq demo animators";"Best";"3.692763";"iraq-animators";"C:\Work\First Realize\amiga-demo-database\jasdd\i\iraq-animators\screen_001.png";"iraq-animators"
"IsoAGA\IsoAGA.slave";"Disk, NoError, Req68020, ReqAGA";"Iso ? 1995 Scoopex.";"Iso";"1995 Scoopex";"1769472";"I\Iso_v1.1_Scoopex_AGA.lha";"IsoAGA";"IsoAGA";"0";"whdload";"2015232";"1810432";"Iso";"AGA";"";"";"";"";"";"iso aga scoopex";"Best";"2.78393";"iso-scoopex";"C:\Work\First Realize\amiga-demo-database\jasdd\i\iso-scoopex\screen_001.png";"iso-scoopex"
"ItsJustTheBeginning\ItsJustTheBeginning.Slave";"NoError, EmulTrap, ClearMem";"It's Just the Beginning ? 1992 Paragon.";"It";"1992 Paragon";"0";"I\ItsJustTheBeginning_v1.0_Paragon.lha";"ItsJustTheBeginning";"ItsJustTheBeginning";"0";"whdload";"524288";"919410";"ItsJustTheBeginning";"OCS/ECS";"";"";"";"";"";"its just the beginning it paragon";"Best";"6.371172";"its-just-the-beginning-paragon";"C:\Work\First Realize\amiga-demo-database\jasdd\i\its-just-the-beginning-paragon\screen_001.png";"its-just-the-beginning-paragon"
"IveGotThePower\IveGotThePower.Slave";"NoError, EmulTrap, ClearMem";"I've Got The Power ? 1991 Alcatraz";"I";"1991 Alcatraz";"4096";"I\IveGotThePower_v1.0_Alcatraz.lha";"IveGotThePower";"IveGotThePower";"0";"whdload";"524288";"922982";"IveGotThePower";"OCS/ECS";"";"";"";"";"";"ive got the power 1 alcatraz";"Best";"6.738562";"ive-got-the-power-alcatraz";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\i\ive-got-the-power-alcatraz\screen.png";"ive-got-the-power-alcatraz"
"JehovaGoesHitech\JehovaGoesHitech.Slave";"Disk, NoError, EmulTrap";"Jehova goes Hitech, ?1991 Voice";"- Jehova Goes Hitech -";"1991 Voice";"0";"J\JehovaGoesHitech_v1.0_Voice.lha";"JehovaGoesHitech";"JehovaGoesHitech";"0";"whdload";"528384";"415584";"JehovaGoesHitech";"OCS/ECS";"";"";"";"";"";"jehova goes hitech voice";"Exact";"100";"jehova-goes-hitech-voice";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\j\jehova-goes-hitech-voice\screen.gif";"jehova-goes-hitech-voice"
"Jesterday\Jesterday.slave";"Disk, NoError, EmulTrap";"Jesterday ? 1992 Sanity.";"";"";"";"J\Jesterday_v1.2_Sanity.lha";"Jesterday";"Jesterday";"0";"whdload";"524288";"912735";"Jesterday";"OCS/ECS";"";"";"";"";"";"jesterday";"Best";"3.13988";"jesterday-sanity";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\j\jesterday-sanity\screen.png";"jesterday-sanity"
"JesusOnEs\JesusOnEs.slave";"NoError, EmulTrap, ClearMem";"Jesus on E's ? 1992 LSD.";"Jesus on E";"1992 LSD";"524288";"J\JesusOnEs_v1.1_LSD.lha";"JesusOnEs";"JesusOnEs";"0";"whdload";"524288";"1812823";"JesusOn";"OCS/ECS";"Es";"";"";"";"";"jesus on es lsd";"Exact";"100";"jesus-on-es-lsd";"C:\Work\First Realize\amiga-demo-database\jasdd\j\jesus-on-es-lsd\screen_001.PNG";"jesus-on-es-lsd"
"JesusWasADemomakerAGA\JesusWasADemomakerAGA.Slave";"NoError, Req68020, ReqAGA, ClearMem";"Jesus Was A Demomaker ? 1998 Ramses";"Jesus was a demomaker";"1998 Ramses";"5214208";"J\JesusWasADemomaker_v1.0_Ramses_AGA.lha";"JesusWasADemomakerAGA";"JesusWasADemomakerAGA";"0";"whdload";"1613824";"5237617";"JesusWasADemomaker";"AGA";"";"";"";"";"";"jesus was ademomaker aga demomaker ramses";"Best";"2.906022";"jesus-was-a-demomaker-ramses";"C:\Work\First Realize\amiga-demo-database\jasdd\j\jesus-was-a-demomaker-ramses\screen_001.png";"jesus-was-a-demomaker-ramses"
"JiggleIt\JiggleIt.Slave";"NoError, EmulTrap, ClearMem";"Jiggle It ? 1992 Palace.";"Jiggle It";"1992 Palace";"0";"J\JiggleIt_v1.0_Palace.lha";"JiggleIt";"JiggleIt";"0";"whdload";"524288";"924960";"Jiggle";"OCS/ECS";"It";"";"";"";"";"jiggle it palace";"Best";"4.202151";"jiggle-it-musicdisk-2-palace";"C:\Work\First Realize\amiga-demo-database\jasdd\j\jiggle-it-musicdisk-2-palace\screen_001.png";"jiggle-it-musicdisk-2-palace"
"JochenHippelSoundDemo\JochenHippelSoundDemo.Slave";"NoError, ClearMem";"The Jochen Hippel Sound Demo ?1991 Axis";"The Jochen Hippel Sound Demo";"1991 Axis";"4096";"J\JochenHippelSoundDemo_v1.0_Axis.lha";"JochenHippelSoundDemo";"JochenHippelSoundDemo";"0";"whdload";"524288";"925849";"JochenHippelSound";"OCS/ECS";"";"";"Demo";"";"";"jochen hippel sound demo the axis";"Best";"6.138047";"jochen-hippel-sound-demo-axis";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\j\jochen-hippel-sound-demo-axis\screen.gif";"jochen-hippel-sound-demo-axis"
"JOESlideshow2\JOESlideshow2.Slave";"NoError, EmulTrap, ClearMem";"J.O.E. Slideshow 2 ? 1989 Scoopex.";"J.O.E. Slideshow 2";"1989 Scoopex";"0";"J\JOESlideshow2_v1.0_Scoopex.lha";"JOESlideshow2";"JOESlideshow2";"0";"whdload";"524288";"919788";"JOESlideshow2";"OCS/ECS";"";"";"";"";"";"joeslideshow 2 slideshow scoopex";"Best";"1.604831";"joe-slideshow-ii-scoopex";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\j\joe-slideshow-ii-scoopex\screen.jpg";"joe-slideshow-ii-scoopex"
"Joyride\Joyride.Slave";"NoError, EmulTrap, ClearMem";"Joyride ? 1991 Phenomena";"Joyride";"1991 Phenomena";"225280";"J\Joyride_v1.1_Phenomena.lha";"Joyride";"Joyride";"0";"whdload";"524288";"245038";"Joyride";"OCS/ECS";"";"";"";"";"";"joyride phenomena";"Exact";"100";"joyride-phenomena";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\j\joyride-phenomena\screen.gif";"joyride-phenomena"
"Juggler\Juggler.Slave";"NoError, EmulPriv, ClearMem, Examine";"Juggler ? 1986 Eric Graham";"Juggler";"1986 Eric Graham";"262144";"J\Juggler_v1.0_EricGraham.lha";"Juggler";"Juggler";"0";"whdload";"524288";"332015";"Juggler";"OCS/ECS";"";"";"";"";"";"juggler eric graham";"Exact";"100";"juggler-eric-graham";"C:\Work\First Realize\amiga-demo-database\jasdd\j\juggler-eric-graham\screen_001.png";"juggler-eric-graham"
"Jukebox\Jukebox.Slave";"NoError";"Jukebox ? 1990 Kefrens.";"Jukebox";"1990 Kefrens";"0";"J\Jukebox_v1.0_Kefrens.lha";"Jukebox";"Jukebox";"0";"whdload";"524288";"921227";"Jukebox";"OCS/ECS";"";"";"";"";"";"jukebox kefrens";"Exact";"100";"jukebox-kefrens";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\j\jukebox-kefrens\screen.jpg";"jukebox-kefrens"
"JungleMania\JungleMania.slave";"NoError, EmulTrap, ClearMem";"Jungle Mania ? 1988 Jungle Command.";"Jungle Mania";"1988 Jungle Command";"0";"J\JungleMania_v1.02_JungleCommand.lha";"JungleMania";"JungleMania";"0";"whdload";"524288";"921059";"JungleMania";"OCS/ECS";"";"";"";"";"";"jungle mania command";"Best";"4.826661";"jungle-mania-the-jungle-command";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\j\jungle-mania-the-jungle-command\screen.png";"jungle-mania-the-jungle-command"
"Just4YourEars\Just4YourEars.Slave";"NoError, EmulTrap, ClearMem";"Just For Your Ears ? 1991 Zenith & Brainwave";"Just For Your Ears";"1991 Zenith & Brainwave";"4096";"J\Just4YourEars_v1.0_Zenith&Brainwave.lha";"Just4YourEars";"Just4YourEars";"0";"whdload";"524288";"1820778";"Just4YourEars";"OCS/ECS";"";"";"";"";"";"just 4 your ears for zenith brainwave";"Best";"4.287145";"just-for-your-ears-brainwave";"C:\Work\First Realize\amiga-demo-database\jasdd\j\just-for-your-ears-brainwave\screen_001.png";"just-for-your-ears-brainwave"
"Kakburk\Kakburk.Slave";"NoError, EmulTrap, ClearMem";"Kakburk ? 1991 Strangers.";"Kakburk";"1991 Strangers";"0";"K\Kakburk_v1.0_Strangers.lha";"Kakburk";"Kakburk";"0";"whdload";"524288";"560953";"Kakburk";"OCS/ECS";"";"";"";"";"";"kakburk strangers";"Exact";"100";"kakburk-strangers";"C:\Work\First Realize\amiga-demo-database\jasdd\k\kakburk-strangers\screen_001.png";"kakburk-strangers"
"KaosTheory\KaosTheory.Slave";"NoError, EmulPriv, Examine";"Kaos Theory ? 1992 Pendle Europa.";"Kaos Theory";"1992 Pendle Europa";"786432";"K\KaosTheory_v1.0_PendleEuropa.lha";"KaosTheory";"KaosTheory";"0";"whdload";"524288";"926168";"KaosTheory";"OCS/ECS";"";"";"";"";"";"kaos theory pendle europa";"Exact";"100";"kaos-theory-pendle-europa";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\k\kaos-theory-pendle-europa\screen.jpg";"kaos-theory-pendle-europa"
"Kefmania\Kefmania.Slave";"NoError, EmulTrap, ClearMem";"Kefmania ? 1992 Cult.";"Kefmania";"1992 Cult";"524288";"K\Kefmania_v1.0_Cult.lha";"Kefmania";"Kefmania";"0";"whdload";"524288";"1819301";"Kefmania";"OCS/ECS";"";"";"";"";"";"kefmania cult";"Exact";"100";"kefmania-cult";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\k\kefmania-cult\screen.gif";"kefmania-cult"
"Kerygma\Kerygma.Slave";"NoError, EmulTrap, ClearMem";"Kerygma ? 1993 Wizzcat.";"Kerygma";"1993 Wizzcat";"0";"K\Kerygma_v1.0_Wizzcat.lha";"Kerygma";"Kerygma";"0";"whdload";"524288";"241909";"Kerygma";"OCS/ECS";"";"";"";"";"";"kerygma wizzcat";"Exact";"100";"kerygma-wizzcat";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\k\kerygma-wizzcat\screen.png";"kerygma-wizzcat"
"KiwiCrap\KiwiCrap.Slave";"NoError, EmulTrap";"Kiwi Crap (c) 1991 Reality - 1 disk. Download it at";"Kiwi Crap";"1991 Reality";"4096";"K\KiwiCrap_v1.0_Reality.lha";"KiwiCrap";"KiwiCrap";"0";"whdload";"524288";"130303";"KiwiCrap";"OCS/ECS";"";"";"";"";"";"kiwi crap reality";"Exact";"100";"kiwi-crap-reality";"C:\Work\First Realize\amiga-demo-database\jasdd\k\kiwi-crap-reality\screen_001.PNG";"kiwi-crap-reality"
"KrestMassLeftovers\KrestMassLeftovers.slave";"NoError";"Krest Mass Leftovers ? 1992 Anarchy - 1 disk";"Krest Mass Leftovers";"1992 Anarchy";"0";"K\KrestMassLeftovers_v1.0_Anarchy.lha";"KrestMassLeftovers";"KrestMassLeftovers";"0";"whdload";"524288";"693655";"KrestMassLeftovers";"OCS/ECS";"";"";"";"";"";"krest mass leftovers anarchy";"Exact";"100";"krest-mass-leftovers-anarchy";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\k\krest-mass-leftovers-anarchy\screen.gif";"krest-mass-leftovers-anarchy"
"Kuglepoelen\Kuglepoelen.Slave";"NoError, EmulTrap, ClearMem";"Kuglepolen ? 1992 Static Bytes.";"Kuglepolen";"1992 Static Bytes";"524288";"K\Kuglepoelen_v1.0_StaticBytes.lha";"Kuglepoelen";"Kuglepoelen";"0";"whdload";"524288";"920840";"Kuglepoelen";"OCS/ECS";"";"";"";"";"";"kuglep len static bytes";"Exact";"100";"kuglep-len-static-bytes";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\k\kuglep-len-static-bytes\screen.gif";"kuglep-len-static-bytes"
"LastSun\LastSun.Slave";"NoError, ClearMem";"The Last Sun Demo ? 1989 Ackerlight";"The Last Sun Demo";"1989 Ackerlight";"4294926336";"L\LastSun_v1.0_Ackerlight.lha";"LastSun";"LastSun";"0";"whdload";"458752";"434455";"LastSun";"OCS/ECS";"";"";"";"";"";"last sun the demo ackerlight";"Best";"3.461285";"the-last-sun-ackerlight";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\t\the-last-sun-ackerlight\screen.gif";"the-last-sun-ackerlight"
"LaternaMagica\LaternaMagica.Slave";"NoError, EmulTrap, ClearMem";"Laterna Magica ? 1991 Surprise! Productions.";"Laterna Magica";"1991 Surprise! Productions";"262144";"L\LaternaMagica_v1.0_SurpriseProductions.lha";"LaternaMagica";"LaternaMagica";"0";"whdload";"524288";"920891";"LaternaMagica";"OCS/ECS";"";"";"";"";"";"laterna magica surprise productions";"Exact";"100";"laterna-magica-surprise-productions";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\l\laterna-magica-surprise-productions\screen.jpg";"laterna-magica-surprise-productions"
"LegaliseIt\LegaliseIt.Slave";"NoError, EmulTrap, ClearMem";"Legalise It 1992 Anarchy.";"Legalise It";"1992 Anarchy";"0";"L\LegaliseIt_v1.1_Anarchy.lha";"LegaliseIt";"LegaliseIt";"0";"whdload";"524288";"1003784";"Legalise";"OCS/ECS";"It";"";"";"";"";"legalise it anarchy";"Exact";"100";"legalise-it-anarchy";"C:\Work\First Realize\amiga-demo-database\pouet_new\amiga\productions\l\legalise-it-anarchy\screen.gif";"legalise-it-anarchy"
