"Priority";"Name";"File";"Keywords"
"2";"Slackskin&FlintCracked";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Slackskin&FlintCracked\igame.iff";"slackskin flint cracked"
"2";"Sleepwalker";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Sleepwalker\igame.iff";"sleepwalker"
"2";"SleepwalkerAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SleepwalkerAGA\igame.iff";"sleepwalker aga"
"2";"SlightlyMagic";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SlightlyMagic\igame.iff";"slightly magic"
"2";"Slipstream";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Slipstream\igame.iff";"slipstream"
"2";"SlySpySecretAgent";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SlySpySecretAgent\igame.iff";"sly spy secret agent"
"2";"SmashTV";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SmashTV\igame.iff";"smash tv"
"2";"Snoopy&Peanuts";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Snoopy&Peanuts\igame.iff";"snoopy peanuts"
"2";"SolidGold";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SolidGold\igame.iff";"solid gold"
"2";"SonShuSHI";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SonShuSHI\igame.iff";"son shu shi"
"2";"Sooty&Sweep";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Sooty&Sweep\igame.iff";"sooty sweep"
"2";"SpaceCrusade&VoyageBeyond";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceCrusade&VoyageBeyond\igame.iff";"space crusade voyage beyond"
"2";"SpaceCrusade";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceCrusade\igame.iff";"space crusade"
"2";"SpaceHarrier&RetrnFntZone";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceHarrier&RetrnFntZone\igame.iff";"space harrier retrn fnt zone"
"2";"SpaceHarrier&RFantasyZone";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceHarrier&RFantasyZone\igame.iff";"space harrier rfantasy zone"
"2";"SpaceHarrier";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceHarrier\igame.iff";"space harrier"
"2";"SpacePilot89";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpacePilot89\igame.iff";"space pilot 89"
"2";"SpaceQuest2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceQuest2\igame.iff";"space quest 2"
"2";"SpaceQuest4";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceQuest4\igame.iff";"space quest 4"
"2";"SpaceQuestEnhanced";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceQuestEnhanced\igame.iff";"space quest enhanced"
"2";"SpaceRacer";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpaceRacer\igame.iff";"space racer"
"2";"Speedball2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Speedball2\igame.iff";"speedball 2"
"2";"SpeedBuggy";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SpeedBuggy\igame.iff";"speed buggy"
"2";"Spherical";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Spherical\igame.iff";"spherical"
"2";"SphericalWorlds";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SphericalWorlds\igame.iff";"spherical worlds"
"2";"Sqrxz";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Sqrxz\igame.iff";"sqrxz"
"2";"StackUP";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StackUP\igame.iff";"stack up"
"2";"StarBirds";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StarBirds\igame.iff";"star birds"
"2";"StarTrek25thAnnivAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StarTrek25thAnnivAGA\igame.iff";"star trek 25 th anniv aga"
"2";"StarushFiles";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StarushFiles\igame.iff";"starush files"
"2";"StarushImage";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StarushImage\igame.iff";"starush image"
"2";"SteelEmpire";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SteelEmpire\igame.iff";"steel empire"
"2";"Steigar";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Steigar\igame.iff";"steigar"
"2";"StirCrazyFeaturingBobo";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StirCrazyFeaturingBobo\igame.iff";"stir crazy featuring bobo"
"2";"StreetRod";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StreetRod\igame.iff";"street rod"
"2";"StreetRod2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StreetRod2\igame.iff";"street rod 2"
"2";"StripPoker2+&DataDisk1";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StripPoker2+&DataDisk1\igame.iff";"strip poker 2 data disk 1"
"2";"StripPoker2+";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StripPoker2+\igame.iff";"strip poker 2"
"2";"Stryx";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Stryx\igame.iff";"stryx"
"2";"StunRunner";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StunRunner\igame.iff";"stun runner"
"2";"Stunt Car Racer";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Stunt Car Racer\igame.iff";"stunt car racer"
"2";"StuntCarRacerTNT";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\StuntCarRacerTNT\igame.iff";"stunt car racer tnt"
"2";"Subtrade";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Subtrade\igame.iff";"subtrade"
"2";"SummerGames";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SummerGames\igame.iff";"summer games"
"2";"SummerOlympiad";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SummerOlympiad\igame.iff";"summer olympiad"
"2";"SuperFrog";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperFrog\igame.iff";"super frog"
"2";"SuperfrogDemoAmigaAction";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperfrogDemoAmigaAction\igame.iff";"superfrog demo amiga action"
"2";"SuperfrogDemoCUAmiga";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperfrogDemoCUAmiga\igame.iff";"superfrog demo cuamiga"
"2";"SuperfrogDemoTheOne";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperfrogDemoTheOne\igame.iff";"superfrog demo the one"
"2";"SuperGridRunner";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperGridRunner\igame.iff";"super grid runner"
"2";"SuperGridRunnerCracked";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperGridRunnerCracked\igame.iff";"super grid runner cracked"
"2";"SuperObliteration";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperObliteration\igame.iff";"super obliteration"
"2";"SuperOffRoad";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperOffRoad\igame.iff";"super off road"
"2";"SuperSkweek";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperSkweek\igame.iff";"super skweek"
"2";"SuperStreetFighter2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperStreetFighter2\igame.iff";"super street fighter 2"
"2";"SuperStreetFighter2AGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperStreetFighter2AGA\igame.iff";"super street fighter 2 aga"
"2";"SuperStreetFighter2DXAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperStreetFighter2DXAGA\igame.iff";"super street fighter 2dxaga"
"2";"SuperTennisChamps";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperTennisChamps\igame.iff";"super tennis champs"
"2";"SuperTwintris";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuperTwintris\igame.iff";"super twintris"
"2";"SuprStrtFtr2TrboAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuprStrtFtr2TrboAGA\igame.iff";"supr strt ftr 2 trbo aga"
"2";"SuprTennisChmps&DataDisks";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuprTennisChmps&DataDisks\igame.iff";"supr tennis chmps data disks"
"2";"SuprTennisChmps";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuprTennisChmps\igame.iff";"supr tennis chmps"
"2";"SuspiciousCargo";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SuspiciousCargo\igame.iff";"suspicious cargo"
"2";"Swooper";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Swooper\igame.iff";"swooper"
"2";"SWOS9495";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SWOS9495\igame.iff";"swos 9495"
"2";"SWOS9596";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SWOS9596\igame.iff";"swos 9596"
"2";"SWOS9697";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\SWOS9697\igame.iff";"swos 9697"
"2";"Syndicate";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\S\Syndicate\igame.iff";"syndicate"
"2";"TetrisPro";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TetrisPro\igame.iff";"tetris pro"
"2";"TheAdventuresOfQuik&Silva";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheAdventuresOfQuik&Silva\igame.iff";"the adventures of quik silva"
"2";"TheDarkQueenOfKrynn";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheDarkQueenOfKrynn\igame.iff";"the dark queen of krynn"
"2";"TheEnforcer";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheEnforcer\igame.iff";"the enforcer"
"2";"TheKingOfChicargo";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheKingOfChicargo\igame.iff";"the king of chicargo"
"2";"TheLostVikings";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheLostVikings\igame.iff";"the lost vikings"
"2";"ThemePark";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\ThemePark\igame.iff";"theme park"
"2";"TheMoochies";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheMoochies\igame.iff";"the moochies"
"2";"TheSettlers";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TheSettlers\igame.iff";"the settlers"
"2";"Thexder";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Thexder\igame.iff";"thexder"
"2";"ThirdCourier";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\ThirdCourier\igame.iff";"third courier"
"2";"ThreeStooges";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\ThreeStooges\igame.iff";"three stooges"
"2";"TieBreak";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TieBreak\igame.iff";"tie break"
"2";"TigerRoad";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TigerRoad\igame.iff";"tiger road"
"2";"TinToyAdventure";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TinToyAdventure\igame.iff";"tin toy adventure"
"2";"TinToyAdventureAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TinToyAdventureAGA\igame.iff";"tin toy adventure aga"
"2";"TinyTroops";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TinyTroops\igame.iff";"tiny troops"
"2";"TitusTheFox";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TitusTheFox\igame.iff";"titus the fox"
"2";"Toki";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Toki\igame.iff";"toki"
"2";"Tracker";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Tracker\igame.iff";"tracker"
"2";"Traders";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Traders\igame.iff";"traders"
"2";"Transplant";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Transplant\igame.iff";"transplant"
"2";"TreasuresOfSavageFrontier";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TreasuresOfSavageFrontier\igame.iff";"treasures of savage frontier"
"2";"TrivialPursuit";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TrivialPursuit\igame.iff";"trivial pursuit"
"2";"Troddlers";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Troddlers\igame.iff";"troddlers"
"2";"Trog";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Trog\igame.iff";"trog"
"2";"TubularWorldsAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TubularWorldsAGA\igame.iff";"tubular worlds aga"
"2";"TubularWorldsECS";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TubularWorldsECS\igame.iff";"tubular worlds ecs"
"2";"Tusker";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\Tusker\igame.iff";"tusker"
"2";"TVSportsBasketball";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TVSportsBasketball\igame.iff";"tvsports basketball"
"2";"TVSportsFootball";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TVSportsFootball\igame.iff";"tvsports football"
"2";"TwinTurbos";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\T\TwinTurbos\igame.iff";"twin turbos"
"2";"UniversalMilitarySim";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\U\UniversalMilitarySim\igame.iff";"universal military sim"
"2";"Universe";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\U\Universe\igame.iff";"universe"
"2";"Vectorball";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\Vectorball\igame.iff";"vectorball"
"2";"VenomWing";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\VenomWing\igame.iff";"venom wing"
"2";"VirocopAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\VirocopAGA\igame.iff";"virocop aga"
"2";"VitalLight";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\VitalLight\igame.iff";"vital light"
"2";"Viz";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\Viz\igame.iff";"viz"
"2";"Volfied";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\Volfied\igame.iff";"volfied"
"2";"VoyagesOfDiscovery";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\VoyagesOfDiscovery\igame.iff";"voyages of discovery"
"2";"Vroom&DataDisk";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\Vroom&DataDisk\igame.iff";"vroom data disk"
"2";"VroomMultiPlayer";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\VroomMultiPlayer\igame.iff";"vroom multi player"
"2";"Vyper";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\V\Vyper\igame.iff";"vyper"
"2";"WackyRaces";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WackyRaces\igame.iff";"wacky races"
"2";"WacusTheDetectivePl";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WacusTheDetectivePl\igame.iff";"wacus the detective pl"
"2";"WarInTheGulf";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WarInTheGulf\igame.iff";"war in the gulf"
"2";"WarlocksQuest";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WarlocksQuest\igame.iff";"warlocks quest"
"2";"Warlords";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\Warlords\igame.iff";"warlords"
"2";"WatchtowerAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WatchtowerAGA\igame.iff";"watchtower aga"
"2";"Waxworks";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\Waxworks\igame.iff";"waxworks"
"2";"WembleyIntSoccer";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WembleyIntSoccer\igame.iff";"wembley int soccer"
"2";"WembleyIntSoccerAGA";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WembleyIntSoccerAGA\igame.iff";"wembley int soccer aga"
"2";"WesternGames";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WesternGames\igame.iff";"western games"
"2";"WheelsOnFire";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WheelsOnFire\igame.iff";"wheels on fire"
"2";"WindowWizardFiles";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WindowWizardFiles\igame.iff";"window wizard files"
"2";"WindowWizardImage";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WindowWizardImage\igame.iff";"window wizard image"
"2";"WinterGames";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WinterGames\igame.iff";"winter games"
"2";"WinterOlympiad88";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WinterOlympiad88\igame.iff";"winter olympiad 88"
"2";"WizNLiz";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WizNLiz\igame.iff";"wiz nliz"
"2";"WorldDarts";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WorldDarts\igame.iff";"world darts"
"2";"WorldsOfLegend";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\WorldsOfLegend\igame.iff";"worlds of legend"
"2";"Worms1MB";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\Worms1MB\igame.iff";"worms 1 mb"
"2";"Worms2MB";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\W\Worms2MB\igame.iff";"worms 2 mb"
"2";"Xenon21Disk";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\iGameUpdatePackTroelsDK\IFF 320x256 - Interlaced\IFF\X\Xenon21Disk\igame.iff";"xenon 21disk"
